,time,open,high,low,close,high_rsi,low_rsi,high_sma,high_sma_period,high_fma,high_fma_period,low_sma,low_sma_period,low_fma,low_fma_period
11548,2021-03-27 04:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.99641593304256,17,108.16400885771542,7,108.88274952728989,17,108.04309274549098,7
11549,2021-03-27 05:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.89909292467286,17,108.16400885771542,7,108.78666674761288,17,108.043092745491,7
11550,2021-03-27 06:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.80003462218554,17,108.16400885771542,7,108.68776043852412,17,108.043092745491,7
11551,2021-03-27 07:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.70218220205116,17,108.16400885771543,7,108.59123648237653,17,108.043092745491,7
11552,2021-03-27 08:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.61191801721088,17,108.16400885771542,7,108.5025360556407,17,108.043092745491,7
11553,2021-03-27 09:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.5246244206059,17,108.16400885771542,7,108.41512974655194,17,108.043092745491,7
11554,2021-03-27 10:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.43438964753034,17,108.16400885771542,7,108.32248814334552,17,108.043092745491,7
11555,2021-03-27 11:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.34439016857243,17,108.16400885771542,7,108.22790536366854,17,108.043092745491,7
11556,2021-03-27 12:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.2548318660851,17,108.16400885771542,7,108.13485199575624,17,108.04309274549098,7
11557,2021-03-27 13:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771542,7,108.043092745491,17,108.043092745491,7
11558,2021-03-27 14:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771543,17,108.16400885771542,7,108.04309274549098,17,108.043092745491,7
11559,2021-03-27 15:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771543,7,108.043092745491,17,108.043092745491,7
11560,2021-03-27 16:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771543,17,108.16400885771542,7,108.04309274549098,17,108.043092745491,7
11561,2021-03-27 17:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771542,7,108.043092745491,17,108.043092745491,7
11562,2021-03-27 18:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771543,17,108.16400885771542,7,108.043092745491,17,108.043092745491,7
11563,2021-03-27 19:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771542,7,108.04309274549098,17,108.043092745491,7
11564,2021-03-27 20:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771542,7,108.043092745491,17,108.04309274549098,7
11565,2021-03-27 21:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771542,7,108.04309274549098,17,108.043092745491,7
11566,2021-03-27 22:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771542,7,108.043092745491,17,108.043092745491,7
11567,2021-03-27 23:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771543,17,108.16400885771543,7,108.04309274549098,17,108.043092745491,7
11568,2021-03-28 00:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771542,7,108.043092745491,17,108.043092745491,7
11569,2021-03-28 01:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771543,17,108.16400885771542,7,108.043092745491,17,108.043092745491,7
11570,2021-03-28 02:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771542,7,108.043092745491,17,108.043092745491,7
11571,2021-03-28 03:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771543,17,108.16400885771542,7,108.043092745491,17,108.043092745491,7
11572,2021-03-28 04:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771542,7,108.04309274549098,17,108.04309274549098,7
11573,2021-03-28 05:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771542,7,108.043092745491,17,108.043092745491,7
11574,2021-03-28 06:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771543,17,108.16400885771542,7,108.04309274549098,17,108.043092745491,7
11575,2021-03-28 07:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771543,7,108.043092745491,17,108.043092745491,7
11576,2021-03-28 08:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771543,17,108.16400885771542,7,108.04309274549098,17,108.043092745491,7
11577,2021-03-28 09:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771542,7,108.043092745491,17,108.043092745491,7
11578,2021-03-28 10:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771543,17,108.16400885771542,7,108.043092745491,17,108.043092745491,7
11579,2021-03-28 11:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771542,7,108.04309274549098,17,108.043092745491,7
11580,2021-03-28 12:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771542,7,108.043092745491,17,108.04309274549098,7
11581,2021-03-28 13:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771542,7,108.04309274549098,17,108.043092745491,7
11582,2021-03-28 14:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771542,7,108.043092745491,17,108.043092745491,7
11583,2021-03-28 15:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771543,17,108.16400885771543,7,108.04309274549098,17,108.043092745491,7
11584,2021-03-28 16:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771542,7,108.043092745491,17,108.043092745491,7
11585,2021-03-28 17:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771543,17,108.16400885771542,7,108.043092745491,17,108.043092745491,7
11586,2021-03-28 18:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771542,7,108.043092745491,17,108.043092745491,7
11587,2021-03-28 19:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771543,17,108.16400885771542,7,108.043092745491,17,108.043092745491,7
11588,2021-03-28 20:00:00,108.10428364729458,108.16400885771542,108.043092745491,108.10483871743486,9.772952649321596,10.767430810954608,108.16400885771542,17,108.16400885771542,7,108.04309274549098,17,108.04309274549098,7
11589,2021-03-28 21:00:00,109.7315,109.7435,109.6845,109.7145,99.89170266698363,99.89296659014454,108.25692010137922,17,108.38965044947035,7,108.13964611340329,17,108.27757949613513,7
11590,2021-03-28 22:00:00,109.7115,109.76599999999999,109.646,109.7655,99.8934518591355,97.263775407373,108.35115487445478,17,108.61850632693958,7,108.23393477543323,17,108.50656624677927,7
11591,2021-03-28 23:00:00,109.765,109.80449999999999,109.74549999999999,109.79400000000001,99.89674460805726,97.46290433610925,108.4476543534127,17,108.8528622044088,7,108.33407637863965,17,108.7497672831377,7
11592,2021-03-29 00:00:00,109.79249999999999,109.7945,109.63149999999999,109.67,98.98000208641592,88.90911446306724,108.54356559707651,17,109.08578951044946,7,108.42751209949311,17,108.97668260521041,7
11593,2021-03-29 01:00:00,109.6685,109.7175,109.6105,109.62700000000001,91.5182251659744,87.28093979865514,108.63494742897558,17,109.30771681649013,7,108.51971252622894,17,109.20059792728314,7
11594,2021-03-29 02:00:00,109.62700000000001,109.63499999999999,109.4785,109.482,83.716067010362,77.04762140170664,108.72147631969821,17,109.51785840824506,7,108.6041482470824,17,109.40565610649871,7
11595,2021-03-29 03:00:00,109.483,109.53649999999999,109.4435,109.531,74.91734263595612,74.3795785169965,108.80221109277376,17,109.71392857142857,7,108.68652514440646,17,109.60571428571428,7
11596,2021-03-29 04:00:00,109.5315,109.5545,109.50450000000001,109.548,75.46115514424628,76.04756647546193,108.88400468937874,17,109.68692857142855,7,108.77249027702464,17,109.58,7
11597,2021-03-29 05:00:00,109.549,109.549,109.3735,109.4825,74.88871495507267,65.48356772172312,108.96547475657195,17,109.65592857142857,7,108.85074952728986,17,109.54107142857143,7
11598,2021-03-29 06:00:00,109.48400000000001,109.574,109.4785,109.57149999999999,75.84956763082681,69.41312832742035,109.04841541200047,17,109.623,7,108.93518524814336,17,109.50292857142857,7
11599,2021-03-29 07:00:00,109.571,109.654,109.5215,109.65100000000001,78.83920028083216,70.97456335263882,109.13606194978192,17,109.60292857142858,7,109.02215038076152,17,109.4872142857143,7
11600,2021-03-29 08:00:00,109.6515,109.68299999999999,109.626,109.634,79.88093383725658,74.60919986107163,109.2254143699163,17,109.59799999999998,7,109.11526257220325,17,109.48942857142858,7
11601,2021-03-29 09:00:00,109.6365,109.69399999999999,109.54750000000001,109.5865,80.30527684619351,67.30411730017333,109.31541384887421,17,109.60642857142855,7,109.20375711658612,17,109.49928571428572,7
11602,2021-03-29 10:00:00,109.5865,109.6035,109.5455,109.5695,66.90865410552229,67.11094965915002,109.40008979842035,17,109.616,7,109.29213401391017,17,109.51385714285716,7
11603,2021-03-29 11:00:00,109.5695,109.65100000000001,109.5695,109.63149999999999,69.94506140003146,68.36798852513283,109.48755986561358,17,109.6297857142857,7,109.38192267594012,17,109.52314285714286,7
11604,2021-03-29 12:00:00,109.632,109.72399999999999,109.60300000000001,109.6965,74.15102973803207,70.20225426397863,109.57932405045383,17,109.65478571428571,7,109.47368192620536,17,109.55592857142858,7
11605,2021-03-29 13:00:00,109.69649999999999,109.7515,109.6255,109.7355,75.63322669504413,71.4837395815264,109.67270588235294,17,109.68014285714285,7,109.56676470588235,17,109.57692857142858,7
11606,2021-03-29 14:00:00,109.7365,109.77250000000001,109.69,109.767,76.80512317207382,75.03503133753988,109.67441176470588,17,109.69707142857143,7,109.56708823529412,17,109.601,7
11607,2021-03-29 15:00:00,109.76750000000001,109.781,109.68700000000001,109.7295,77.31466972742491,74.5368650311893,109.67529411764706,17,109.71107142857143,7,109.5695,17,109.60971428571429,7
11608,2021-03-29 16:00:00,109.732,109.74799999999999,109.72049999999999,109.743,70.38787127236714,76.54340030029013,109.67197058823528,17,109.71878571428572,7,109.56802941176471,17,109.63442857142857,7
11609,2021-03-29 17:00:00,109.74350000000001,109.81,109.73400000000001,109.80199999999999,75.20381283586019,77.3725029643349,109.67288235294117,17,109.7482857142857,7,109.57405882352941,17,109.66135714285714,7
11610,2021-03-29 18:00:00,109.803,109.839,109.79849999999999,109.818,77.2046513311941,81.06259767454927,109.68002941176469,17,109.77514285714287,7,109.58511764705884,17,109.69407142857143,7
11611,2021-03-29 19:00:00,109.8175,109.8435,109.7875,109.789,77.52929449293424,78.542110788791,109.69229411764707,17,109.79221428571428,7,109.60329411764707,17,109.72042857142856,7
11612,2021-03-29 20:00:00,109.7895,109.847,109.7895,109.80799999999999,77.81286733603498,78.68117405531123,109.71055882352941,17,109.80585714285715,7,109.62364705882354,17,109.74385714285714,7
11613,2021-03-29 21:00:00,109.797,109.836,109.745,109.8235,74.40770076080469,67.45753221595258,109.72711764705883,17,109.81492857142857,7,109.63779411764706,17,109.7517142857143,7
11614,2021-03-29 22:00:00,109.8245,109.826,109.759,109.8145,71.14205861431232,69.05968395196669,109.7434117647059,17,109.82135714285714,7,109.6604705882353,17,109.76200000000001,7
11615,2021-03-29 23:00:00,109.8135,109.886,109.80950000000001,109.8375,77.86701954091998,74.32148391273087,109.76176470588236,17,109.84107142857142,7,109.67994117647059,17,109.77471428571428,7
11616,2021-03-30 00:00:00,109.8375,109.86850000000001,109.787,109.84899999999999,72.20433466780038,68.34614354174246,109.77438235294119,17,109.84942857142858,7,109.69555882352942,17,109.78228571428572,7
11617,2021-03-30 01:00:00,109.8485,109.9495,109.82900000000001,109.87899999999999,79.97987403759305,73.01843651868892,109.79005882352942,17,109.86521428571429,7,109.7075,17,109.78664285714285,7
11618,2021-03-30 02:00:00,109.88300000000001,109.9745,109.8825,109.9615,81.79363326073744,77.82850095756922,109.80655882352941,17,109.88392857142857,7,109.72720588235293,17,109.8002142857143,7
11619,2021-03-30 03:00:00,109.963,109.9905,109.9555,109.9615,82.93530004427126,82.6876200419415,109.82932352941177,17,109.90442857142857,7,109.75132352941176,17,109.82392857142858,7
11620,2021-03-30 04:00:00,109.9615,109.98599999999999,109.92500000000001,109.94149999999999,81.28125654934422,74.78613930846436,109.84902941176472,17,109.92585714285714,7,109.77223529411765,17,109.84964285714285,7
11621,2021-03-30 05:00:00,109.94200000000001,109.983,109.94200000000001,109.983,80.05313180959868,76.24596934395552,109.86426470588236,17,109.94828571428572,7,109.79217647058825,17,109.87578571428571,7
11622,2021-03-30 06:00:00,109.98400000000001,110.1875,109.936,110.1575,90.88528882830929,74.48962775353759,109.88991176470589,17,109.99135714285715,7,109.81044117647059,17,109.89385714285716,7
11623,2021-03-30 07:00:00,110.15899999999999,110.26750000000001,110.1165,110.22800000000001,92.67967254245573,85.8243218291496,109.9190294117647,17,110.04835714285716,7,109.83552941176471,17,109.94092857142857,7
11624,2021-03-30 08:00:00,110.229,110.3115,110.20400000000001,110.2515,93.49266442158262,88.64606854705613,109.95023529411765,17,110.10007142857141,7,109.86594117647059,17,109.99450000000002,7
11625,2021-03-30 09:00:00,110.249,110.30350000000001,110.227,110.24600000000001,91.3639577541191,89.2925104957475,109.98291176470588,17,110.14707142857144,7,109.89573529411764,17,110.04371428571429,7
11626,2021-03-30 10:00:00,110.2485,110.39349999999999,110.2475,110.38749999999999,93.33409973157795,89.88479694924126,110.01723529411765,17,110.20464285714286,7,109.9259411764706,17,110.08542857142857,7
11627,2021-03-30 11:00:00,110.386,110.39150000000001,110.324,110.35050000000001,92.79131765130307,91.8305670873397,110.04973529411765,17,110.26257142857143,7,109.95685294117646,17,110.14242857142858,7
11628,2021-03-30 12:00:00,110.35,110.38650000000001,110.265,110.346,91.26038747971204,78.40852236499921,110.08167647058823,17,110.32021428571429,7,109.9849411764706,17,110.18857142857144,7
11629,2021-03-30 13:00:00,110.34450000000001,110.4265,110.26849999999999,110.37100000000001,92.41547368347516,78.62239460156277,110.11576470588236,17,110.35435714285714,7,110.01311764705882,17,110.23607142857144,7
11630,2021-03-30 14:00:00,110.3675,110.4175,110.261,110.32,89.3496614374227,76.74285650668321,110.1499705882353,17,110.37578571428571,7,110.0434705882353,17,110.2567142857143,7
11631,2021-03-30 15:00:00,110.3245,110.326,110.185,110.1925,64.31923608483318,59.97808325420809,110.17938235294116,17,110.37785714285715,7,110.06852941176471,17,110.25399999999999,7
11632,2021-03-30 16:00:00,110.1935,110.307,110.1925,110.2885,60.27363448523616,60.94944830818974,110.20414705882352,17,110.37835714285714,7,110.09105882352941,17,110.24907142857141,7
11633,2021-03-30 17:00:00,110.292,110.30250000000001,110.24799999999999,110.2955,59.25510218616928,67.65291386697156,110.22967647058823,17,110.36535714285716,7,110.11817647058824,17,110.24914285714286,7
11634,2021-03-30 18:00:00,110.295,110.3655,110.2895,110.352,67.99238956802304,71.82571872179878,110.25414705882353,17,110.36164285714287,7,110.14526470588237,17,110.24421428571428,7
11635,2021-03-30 19:00:00,110.35149999999999,110.352,110.32650000000001,110.3435,64.56890829207407,75.12659794444122,110.27635294117647,17,110.35671428571429,7,110.17138235294118,17,110.253,7
11636,2021-03-30 20:00:00,110.34299999999999,110.3665,110.327,110.356,66.64997479726493,75.1719540247793,110.2984705882353,17,110.34814285714286,7,110.19323529411766,17,110.26135714285714,7
11637,2021-03-30 21:00:00,110.363,110.3675,110.32900000000001,110.358,66.80512500707741,75.37916417060973,110.32091176470588,17,110.34100000000001,7,110.21699999999998,17,110.27107142857143,7
11638,2021-03-30 22:00:00,110.35849999999999,110.3895,110.33949999999999,110.3805,70.31118722906835,76.56400258698889,110.34482352941177,17,110.35007142857144,7,110.24038235294117,17,110.29314285714285,7
11639,2021-03-30 23:00:00,110.38,110.3935,110.3055,110.307,70.95477610300219,64.89565222579131,110.35694117647058,17,110.36242857142858,7,110.26211764705882,17,110.30928571428572,7
11640,2021-03-31 00:00:00,110.3075,110.732,110.275,110.69550000000001,90.68081985619662,56.05352798420998,110.38426470588236,17,110.42378571428571,7,110.27144117647059,17,110.31314285714286,7
11641,2021-03-31 01:00:00,110.6945,110.71000000000001,110.5565,110.6075,86.28622688623831,82.06998445776105,110.40770588235294,17,110.47299999999998,7,110.29217647058823,17,110.35128571428572,7
11642,2021-03-31 02:00:00,110.60900000000001,110.87299999999999,110.5995,110.838,90.30349798943918,83.76408386459426,110.44120588235295,17,110.54742857142857,7,110.31408823529412,17,110.39028571428571,7
11643,2021-03-31 03:00:00,110.8375,110.9665,110.83,110.84299999999999,91.8782000083877,89.75262671954437,110.47491176470588,17,110.63314285714286,7,110.34835294117647,17,110.46214285714287,7
11644,2021-03-31 04:00:00,110.84649999999999,110.9065,110.81549999999999,110.8665,82.01608884112137,87.41237663285764,110.50520588235294,17,110.71014285714286,7,110.37726470588235,17,110.53164285714284,7
11645,2021-03-31 05:00:00,110.8655,110.8775,110.82650000000001,110.84450000000001,77.38373468116401,87.69326296873565,110.5340882352941,17,110.77985714285714,7,110.41029411764706,17,110.60121428571428,7
11646,2021-03-31 06:00:00,110.845,110.9445,110.6405,110.703,80.34335977433189,61.094682869512965,110.56455882352941,17,110.85857142857142,7,110.43217647058823,17,110.64907142857143,7
11647,2021-03-31 07:00:00,110.7045,110.7405,110.62299999999999,110.738,55.03922899445378,59.14708808389993,110.58355882352942,17,110.8597857142857,7,110.45347058823529,17,110.6987857142857,7
11648,2021-03-31 08:00:00,110.738,110.73949999999999,110.51400000000001,110.51400000000001,54.9413569736391,48.122141580175274,110.60788235294117,17,110.86399999999999,7,110.47282352941177,17,110.69271428571427,7
11649,2021-03-31 09:00:00,110.515,110.598,110.515,110.5675,42.57933668224438,48.2243038370137,110.625,17,110.8247142857143,7,110.49179411764706,17,110.68064285714286,7
11650,2021-03-31 10:00:00,110.56899999999999,110.7015,110.56700000000001,110.6695,51.74323198793506,53.6955067815041,110.6484705882353,17,110.78685714285714,7,110.51055882352941,17,110.64307142857142,7
11651,2021-03-31 11:00:00,110.66749999999999,110.7775,110.613,110.747,57.49117161886784,58.20364929613395,110.67270588235294,17,110.76842857142856,7,110.52958823529411,17,110.61414285714285,7
11652,2021-03-31 12:00:00,110.74950000000001,110.83949999999999,110.686,110.70949999999999,61.776733485706146,64.52747065708883,110.70138235294118,17,110.763,7,110.55073529411764,17,110.59407142857144,7
11653,2021-03-31 13:00:00,110.71000000000001,110.82300000000001,110.71000000000001,110.7305,59.92169516235699,66.452920604504,110.72823529411765,17,110.74564285714287,7,110.57326470588235,17,110.604,7
11654,2021-03-31 14:00:00,110.731,110.7645,110.41300000000001,110.51849999999999,53.36608502922085,37.4370799288319,110.75158823529412,17,110.74907142857144,7,110.57820588235295,17,110.574,7
11655,2021-03-31 15:00:00,110.519,110.63499999999999,110.4445,110.612,41.71045479546406,40.610536076034236,110.7660294117647,17,110.73414285714286,7,110.58438235294118,17,110.56407142857144,7
11656,2021-03-31 16:00:00,110.6095,110.61850000000001,110.549,110.60900000000001,40.412822390996226,50.26691936180513,110.77926470588235,17,110.73707142857143,7,110.59870588235295,17,110.56892857142859,7
11657,2021-03-31 17:00:00,110.608,110.709,110.57300000000001,110.6885,50.21491029088774,52.321261183899615,110.77791176470589,17,110.73814285714286,7,110.61623529411766,17,110.56978571428571,7
11658,2021-03-31 18:00:00,110.6885,110.76150000000001,110.688,110.737,55.152988012640364,61.18573925866201,110.78094117647059,17,110.73585714285716,7,110.6239705882353,17,110.5805,7
11659,2021-03-31 19:00:00,110.738,110.78,110.7065,110.7295,56.89151608699837,62.4805510830655,110.7754705882353,17,110.72735714285714,7,110.63026470588235,17,110.58342857142858,7
11660,2021-03-31 20:00:00,110.7285,110.765,110.6945,110.719,54.90042406600235,60.958575887126045,110.76361764705882,17,110.71907142857143,7,110.62229411764707,17,110.5812142857143,7
11661,2021-03-31 21:00:00,110.7245,110.757,110.6905,110.73249999999999,53.74294819509838,60.39276114170794,110.75482352941175,17,110.718,7,110.61494117647058,17,110.62085714285716,7
11662,2021-03-31 22:00:00,110.73349999999999,110.7825,110.691,110.775,57.071675978203935,60.445714183921126,110.74923529411764,17,110.73907142857142,7,110.6069705882353,17,110.65607142857142,7
11663,2021-03-31 23:00:00,110.77600000000001,110.8055,110.747,110.7595,60.062665998773426,66.27292758554454,110.74105882352941,17,110.76578571428571,7,110.61323529411766,17,110.68435714285715,7
11664,2021-04-01 00:00:00,110.7585,110.82499999999999,110.67699999999999,110.7895,62.611072587874226,54.658826566985475,110.7460294117647,17,110.78235714285714,7,110.61641176470589,17,110.6992142857143,7
11665,2021-04-01 01:00:00,110.79050000000001,110.797,110.62549999999999,110.66300000000001,56.6246607781903,47.58042983861776,110.74941176470588,17,110.78742857142856,7,110.62297058823529,17,110.6902857142857,7
11666,2021-04-01 02:00:00,110.6635,110.71000000000001,110.61699999999999,110.6385,42.16949756030868,46.435228655064044,110.756,17,110.77742857142857,7,110.6289705882353,17,110.6775,7
11667,2021-04-01 03:00:00,110.6385,110.65350000000001,110.57,110.63300000000001,35.39815068288884,40.25382110536598,110.75317647058823,17,110.7615,7,110.62914705882353,17,110.65971428571427,7
11668,2021-04-01 04:00:00,110.63499999999999,110.711,110.6215,110.69999999999999,45.64684813069106,48.86080440135227,110.74926470588235,17,110.75492857142856,7,110.62964705882352,17,110.64985714285714,7
11669,2021-04-01 05:00:00,110.70150000000001,110.753,110.697,110.7515,52.057129695605646,58.880903523109666,110.74417647058824,17,110.75071428571428,7,110.63029411764707,17,110.6507142857143,7
11670,2021-04-01 06:00:00,110.75200000000001,110.8115,110.74199999999999,110.7675,59.69638251768347,63.76376755439499,110.7435,17,110.75157142857142,7,110.63217647058823,17,110.64999999999999,7
11671,2021-04-01 07:00:00,110.76650000000001,110.807,110.61949999999999,110.68700000000001,58.863889949979594,46.441382471418805,110.74599999999998,17,110.74900000000001,7,110.64432352941176,17,110.64178571428572,7
11672,2021-04-01 08:00:00,110.686,110.77600000000001,110.672,110.769,52.99002981599826,52.784328435169606,110.75429411764706,17,110.746,7,110.65770588235294,17,110.64842857142855,7
11673,2021-04-01 09:00:00,110.7705,110.848,110.71950000000001,110.83449999999999,62.9089154753399,57.97955522967098,110.76779411764706,17,110.76571428571428,7,110.66773529411765,17,110.66307142857143,7
11674,2021-04-01 10:00:00,110.8305,110.8375,110.77199999999999,110.792,60.751975678524325,63.15043360110519,110.77535294117648,17,110.792,7,110.67944117647058,17,110.69192857142856,7
11675,2021-04-01 11:00:00,110.79050000000001,110.807,110.738,110.75399999999999,54.490133155077004,57.83249715215166,110.7780294117647,17,110.80571428571429,7,110.68238235294118,17,110.70857142857143,7
11676,2021-04-01 12:00:00,110.7525,110.759,110.62049999999999,110.696,45.89926970655252,43.294454603236815,110.77679411764706,17,110.80657142857144,7,110.67732352941177,17,110.69764285714284,7
11677,2021-04-01 13:00:00,110.697,110.71199999999999,110.58500000000001,110.708,38.959611356059355,39.80608975459309,110.77367647058823,17,110.79235714285714,7,110.67088235294118,17,110.67521428571429,7
11678,2021-04-01 14:00:00,110.70949999999999,110.74549999999999,110.55250000000001,110.60749999999999,45.71025208525271,36.68384202989257,110.77300000000001,17,110.78357142857143,7,110.66276470588235,17,110.66564285714286,7
11679,2021-04-01 15:00:00,110.608,110.63499999999999,110.5575,110.606,32.169618334941944,37.55332624176742,110.76432352941177,17,110.76342857142858,7,110.65491176470587,17,110.64928571428572,7
11680,2021-04-01 16:00:00,110.6055,110.6105,110.54599999999999,110.58349999999999,29.90341984181181,36.23286527328076,110.75285294117647,17,110.7295,7,110.64308823529412,17,110.6245,7
11681,2021-04-01 17:00:00,110.586,110.60849999999999,110.5545,110.6055,29.706308081311718,38.089433560779725,110.74011764705882,17,110.69678571428571,7,110.63588235294117,17,110.59342857142859,7
11682,2021-04-01 18:00:00,110.607,110.64099999999999,110.596,110.62899999999999,37.43846004650042,46.81304355934096,110.73094117647058,17,110.67307142857143,7,110.63414705882352,17,110.57314285714287,7
11683,2021-04-01 19:00:00,110.62899999999999,110.64750000000001,110.59100000000001,110.606,38.987215245521206,45.913663558811194,110.72726470588235,17,110.65714285714284,7,110.63261764705882,17,110.56892857142859,7
11684,2021-04-01 20:00:00,110.6065,110.6425,110.59299999999999,110.6095,38.14898582791627,46.38904019018454,110.72661764705882,17,110.64721428571428,7,110.63397058823529,17,110.57007142857142,7
11685,2021-04-01 21:00:00,110.6095,110.6345,110.5805,110.586,36.692565764038534,43.62398668406231,110.72211764705882,17,110.63135714285714,7,110.63155882352942,17,110.57407142857143,7
11686,2021-04-01 22:00:00,110.5925,110.616,110.56649999999999,110.60499999999999,33.300359679431565,40.504004961696,110.7140588235294,17,110.62864285714285,7,110.62388235294118,17,110.57535714285713,7
11687,2021-04-01 23:00:00,110.602,110.6335,110.5995,110.614,39.41388198413024,50.192480037442685,110.7035882352941,17,110.63192857142857,7,110.6155,17,110.583,7
11688,2021-04-02 00:00:00,110.613,110.65,110.523,110.6235,44.90745206963973,34.963324625210504,110.69435294117648,17,110.63785714285714,7,110.60982352941176,17,110.57849999999999,7
11689,2021-04-02 01:00:00,110.6235,110.66900000000001,110.61850000000001,110.6335,50.83110438758193,54.742797458988875,110.68805882352942,17,110.64185714285713,7,110.60667647058824,17,110.58171428571428,7
11690,2021-04-02 02:00:00,110.6325,110.66050000000001,110.62299999999999,110.6265,48.158218917708176,55.478968362441336,110.6770294117647,17,110.6437142857143,7,110.601,17,110.58628571428571,7
11691,2021-04-02 03:00:00,110.62549999999999,110.63650000000001,110.5865,110.6075,41.11472121731502,48.14893596308828,110.66520588235295,17,110.64285714285714,7,110.59008823529412,17,110.58535714285713,7
